date,item_id,store_code,qty_alipay_njhs,unit_price,promotion_flag,holiday_flag,stockout_flag
2025-01-01,1001,1,12,18.5,0,0,0
2025-01-02,1001,1,12,18.5,0,0,0
2025-01-03,1001,1,12,18.5,0,0,0
2025-01-04,1001,1,13,18.5,0,0,0
2025-01-05,1001,1,13,18.5,0,0,0
2025-01-06,1001,1,13,18.5,0,0,0
2025-01-07,1001,1,13,18.5,0,0,0
2025-01-08,1001,1,13,18.5,0,0,0
2025-01-09,1001,1,13,18.5,0,0,0
2025-01-10,1001,1,14,18.5,0,0,0
2025-01-11,1001,1,14,18.5,0,0,0
2025-01-12,1001,1,14,18.5,0,0,0
2025-01-13,1001,1,14,18.5,0,0,0
2025-01-14,1001,1,14,18.5,0,0,0
2025-01-15,1001,1,14,18.5,0,0,0
2025-01-16,1001,1,14,18.5,0,0,0
2025-01-17,1001,1,14,18.5,0,0,0
2025-01-18,1001,1,14,18.5,0,0,0
2025-01-19,1001,1,14,18.5,0,0,0
2025-01-20,1001,1,14,18.5,0,0,0
2025-01-21,1001,1,13,18.5,0,0,0
2025-01-22,1001,1,13,18.5,0,0,0
2025-01-23,1001,1,13,18.5,0,0,0
2025-01-24,1001,1,13,18.5,0,0,0
2025-01-25,1001,1,13,18.5,0,0,0
2025-01-26,1001,1,13,18.5,0,0,0
2025-01-27,1001,1,12,18.5,0,0,0
2025-01-28,1001,1,12,18.5,0,0,0
2025-01-29,1001,1,12,18.5,0,0,0
2025-01-30,1001,1,12,18.5,0,0,0
2025-01-31,1001,1,12,18.5,0,1,0
2025-02-01,1001,1,11,18.5,0,0,0
2025-02-02,1001,1,11,18.5,0,0,0
2025-02-03,1001,1,11,18.5,0,0,0
2025-02-04,1001,1,11,18.5,0,0,0
2025-02-05,1001,1,11,18.5,0,0,0
2025-02-06,1001,1,11,18.5,0,0,0
2025-02-07,1001,1,11,18.5,0,0,0
2025-02-08,1001,1,10,18.5,0,0,0
2025-02-09,1001,1,10,18.5,0,0,0
2025-02-10,1001,1,10,18.5,0,0,0
2025-02-11,1001,1,10,18.5,0,0,0
2025-02-12,1001,1,10,18.5,0,0,0
2025-02-13,1001,1,10,18.5,0,0,0
2025-02-14,1001,1,10,18.5,0,0,0
2025-02-15,1001,1,10,18.5,0,0,0
2025-02-16,1001,1,10,18.5,0,0,0
2025-02-17,1001,1,10,18.5,0,0,0
2025-02-18,1001,1,11,18.5,0,0,0
2025-02-19,1001,1,11,18.5,0,0,0
2025-02-20,1001,1,11,18.5,0,0,0
2025-02-21,1001,1,11,18.5,0,0,0
2025-02-22,1001,1,11,18.5,0,0,0
2025-02-23,1001,1,11,18.5,0,0,0
2025-02-24,1001,1,11,18.5,0,0,0
2025-02-25,1001,1,12,18.5,0,0,0
2025-02-26,1001,1,12,18.5,0,0,0
2025-02-27,1001,1,12,18.5,0,0,0
2025-02-28,1001,1,12,18.5,0,0,0
2025-03-01,1001,1,12,18.5,0,0,0
2025-03-02,1001,1,13,18.5,0,1,0
2025-03-03,1001,1,13,18.5,0,0,0
2025-03-04,1001,1,13,18.5,0,0,0
2025-03-05,1001,1,13,18.5,0,0,0
2025-03-06,1001,1,13,18.5,0,0,0
2025-03-07,1001,1,13,18.5,0,0,0
2025-03-08,1001,1,14,18.5,0,0,0
2025-03-09,1001,1,14,18.5,0,0,0
2025-03-10,1001,1,14,18.5,0,0,0
2025-03-11,1001,1,14,18.5,0,0,0
2025-03-12,1001,1,14,18.5,0,0,0
2025-03-13,1001,1,14,18.5,0,0,0
2025-03-14,1001,1,14,18.5,0,0,0
2025-03-15,1001,1,14,18.5,0,0,0
2025-03-16,1001,1,14,18.5,0,0,0
2025-03-17,1001,1,14,18.5,0,0,0
2025-03-18,1001,1,13,18.5,0,0,0
2025-03-19,1001,1,13,18.5,0,0,0
2025-03-20,1001,1,13,18.5,0,0,0
2025-03-21,1001,1,13,18.5,0,0,0
2025-03-22,1001,1,13,18.5,0,0,0
2025-03-23,1001,1,13,18.5,0,0,0
2025-03-24,1001,1,13,18.5,0,0,0
2025-03-25,1001,1,12,18.5,0,0,0
2025-03-26,1001,1,12,18.5,0,0,0
2025-03-27,1001,1,12,18.5,0,0,0
2025-03-28,1001,1,12,18.5,0,0,0
2025-03-29,1001,1,12,18.5,0,0,0
2025-03-30,1001,1,11,18.5,0,0,0
2025-03-31,1001,1,11,18.5,0,0,0
2025-04-01,1001,1,11,18.5,0,0,0
2025-04-02,1001,1,11,18.5,0,0,0
2025-04-03,1001,1,11,18.5,0,0,0
2025-04-04,1001,1,11,18.5,0,0,0
2025-04-05,1001,1,10,18.5,0,0,0
2025-04-06,1001,1,10,18.5,0,0,0
2025-04-07,1001,1,10,18.5,0,0,0
2025-04-08,1001,1,10,18.5,0,0,0
2025-04-09,1001,1,10,18.5,0,0,0
2025-04-10,1001,1,10,18.5,0,0,0
2025-04-11,1001,1,10,18.5,0,0,0
2025-04-12,1001,1,10,18.5,0,0,0
2025-04-13,1001,1,10,18.5,0,0,0
2025-04-14,1001,1,10,18.5,0,0,0
2025-04-15,1001,1,10,18.5,0,0,0
2025-04-16,1001,1,11,18.5,0,0,0
2025-04-17,1001,1,11,18.5,0,0,0
2025-04-18,1001,1,11,18.5,0,0,0
2025-04-19,1001,1,11,18.5,0,0,0
2025-04-20,1001,1,11,18.5,0,0,0
2025-04-21,1001,1,11,18.5,0,0,0
2025-04-22,1001,1,12,18.5,0,0,0
2025-04-23,1001,1,12,18.5,0,0,0
2025-04-24,1001,1,12,18.5,0,0,0
2025-04-25,1001,1,12,18.5,0,0,0
2025-04-26,1001,1,12,18.5,0,0,0
2025-04-27,1001,1,13,18.5,0,0,0
2025-04-28,1001,1,13,18.5,0,0,0
2025-04-29,1001,1,13,18.5,0,0,0
2025-04-30,1001,1,13,18.5,0,0,0
2025-05-01,1001,1,13,18.5,0,1,0
2025-05-02,1001,1,13,18.5,0,0,0
2025-05-03,1001,1,14,18.5,0,0,0
2025-05-04,1001,1,14,18.5,0,0,0
2025-05-05,1001,1,14,18.5,0,0,0
2025-05-06,1001,1,14,18.5,0,0,0
2025-05-07,1001,1,14,18.5,0,0,0
2025-05-08,1001,1,14,18.5,0,0,0
2025-05-09,1001,1,14,18.5,0,0,0
2025-05-10,1001,1,14,18.5,0,0,0
2025-05-11,1001,1,14,18.5,0,0,0
2025-05-12,1001,1,14,18.5,0,0,0
2025-05-13,1001,1,14,18.5,0,0,0
2025-05-14,1001,1,13,18.5,0,0,0
2025-05-15,1001,1,13,18.5,0,0,0
2025-05-16,1001,1,13,18.5,0,0,0
2025-05-17,1001,1,13,18.5,0,0,0
2025-05-18,1001,1,13,18.5,0,0,0
2025-05-19,1001,1,13,18.5,0,0,0
2025-05-20,1001,1,12,18.5,0,0,0
2025-05-21,1001,1,12,18.5,0,0,0
2025-05-22,1001,1,12,18.5,0,0,0
2025-05-23,1001,1,12,18.5,0,0,0
2025-05-24,1001,1,12,18.5,0,0,0
2025-05-25,1001,1,11,18.5,0,0,0
2025-05-26,1001,1,11,18.5,0,0,0
2025-05-27,1001,1,11,18.5,0,0,0
2025-05-28,1001,1,11,18.5,0,0,0
2025-05-29,1001,1,11,18.5,0,0,0
2025-05-30,1001,1,11,18.5,0,0,0
2025-05-31,1001,1,11,18.5,0,1,0
2025-06-01,1001,1,10,18.5,0,0,0
2025-06-02,1001,1,10,18.5,0,0,0
2025-06-03,1001,1,10,18.5,0,0,0
2025-06-04,1001,1,10,18.5,0,0,0
2025-06-05,1001,1,10,18.5,0,0,0
2025-06-06,1001,1,10,18.5,0,0,0
2025-06-07,1001,1,10,18.5,0,0,0
2025-06-08,1001,1,10,18.5,0,0,0
2025-06-09,1001,1,10,18.5,0,0,0
2025-06-10,1001,1,10,18.5,0,0,0
2025-06-11,1001,1,11,18.5,0,0,0
2025-06-12,1001,1,11,18.5,0,0,0
2025-06-13,1001,1,11,18.5,0,0,0
2025-06-14,1001,1,11,18.5,0,0,0
2025-06-15,1001,1,11,18.5,0,0,0
2025-06-16,1001,1,11,18.5,0,0,0
2025-06-17,1001,1,11,18.5,0,0,0
2025-06-18,1001,1,12,18.5,0,0,0
2025-06-19,1001,1,12,18.5,0,0,0
2025-06-20,1001,1,12,18.5,0,0,0
2025-06-21,1001,1,12,18.5,0,0,0
2025-06-22,1001,1,12,18.5,0,0,0
2025-06-23,1001,1,13,18.5,0,0,0
2025-06-24,1001,1,13,18.5,0,0,0
2025-06-25,1001,1,13,18.5,0,0,0
2025-06-26,1001,1,13,18.5,0,0,0
2025-06-27,1001,1,13,18.5,0,0,0
2025-06-28,1001,1,13,18.5,0,0,0
2025-06-29,1001,1,14,18.5,0,0,0
2025-01-01,1001,2,9,19.0,0,0,0
2025-01-02,1001,2,9,19.0,0,0,0
2025-01-03,1001,2,9,19.0,0,0,0
2025-01-04,1001,2,10,19.0,0,0,0
2025-01-05,1001,2,10,19.0,0,0,0
2025-01-06,1001,2,10,19.0,0,0,0
2025-01-07,1001,2,10,19.0,0,0,0
2025-01-08,1001,2,10,19.0,0,0,0
2025-01-09,1001,2,10,19.0,0,0,0
2025-01-10,1001,2,11,19.0,0,0,0
2025-01-11,1001,2,11,19.0,0,0,0
2025-01-12,1001,2,11,19.0,0,0,0
2025-01-13,1001,2,11,19.0,0,0,0
2025-01-14,1001,2,11,19.0,0,0,0
2025-01-15,1001,2,11,19.0,0,0,0
2025-01-16,1001,2,11,19.0,0,0,0
2025-01-17,1001,2,11,19.0,0,0,0
2025-01-18,1001,2,11,19.0,0,0,0
2025-01-19,1001,2,11,19.0,0,0,0
2025-01-20,1001,2,11,19.0,0,0,0
2025-01-21,1001,2,10,19.0,0,0,0
2025-01-22,1001,2,10,19.0,0,0,0
2025-01-23,1001,2,10,19.0,0,0,0
2025-01-24,1001,2,10,19.0,0,0,0
2025-01-25,1001,2,10,19.0,0,0,0
2025-01-26,1001,2,10,19.0,0,0,0
2025-01-27,1001,2,9,19.0,0,0,0
2025-01-28,1001,2,9,19.0,0,0,0
2025-01-29,1001,2,9,19.0,0,0,0
2025-01-30,1001,2,9,19.0,0,0,0
2025-01-31,1001,2,9,19.0,0,1,0
2025-02-01,1001,2,8,19.0,0,0,0
2025-02-02,1001,2,8,19.0,0,0,0
2025-02-03,1001,2,8,19.0,0,0,0
2025-02-04,1001,2,8,19.0,0,0,0
2025-02-05,1001,2,8,19.0,0,0,0
2025-02-06,1001,2,8,19.0,0,0,0
2025-02-07,1001,2,8,19.0,0,0,0
2025-02-08,1001,2,7,19.0,0,0,0
2025-02-09,1001,2,7,19.0,0,0,0
2025-02-10,1001,2,7,19.0,0,0,0
2025-02-11,1001,2,7,19.0,0,0,0
2025-02-12,1001,2,7,19.0,0,0,0
2025-02-13,1001,2,7,19.0,0,0,0
2025-02-14,1001,2,7,19.0,0,0,0
2025-02-15,1001,2,7,19.0,0,0,0
2025-02-16,1001,2,7,19.0,0,0,0
2025-02-17,1001,2,7,19.0,0,0,0
2025-02-18,1001,2,8,19.0,0,0,0
2025-02-19,1001,2,8,19.0,0,0,0
2025-02-20,1001,2,8,19.0,0,0,0
2025-02-21,1001,2,8,19.0,0,0,0
2025-02-22,1001,2,8,19.0,0,0,0
2025-02-23,1001,2,8,19.0,0,0,0
2025-02-24,1001,2,8,19.0,0,0,0
2025-02-25,1001,2,9,19.0,0,0,0
2025-02-26,1001,2,9,19.0,0,0,0
2025-02-27,1001,2,9,19.0,0,0,0
2025-02-28,1001,2,9,19.0,0,0,0
2025-03-01,1001,2,9,19.0,0,0,0
2025-03-02,1001,2,10,19.0,0,1,0
2025-03-03,1001,2,10,19.0,0,0,0
2025-03-04,1001,2,10,19.0,0,0,0
2025-03-05,1001,2,10,19.0,0,0,0
2025-03-06,1001,2,10,19.0,0,0,0
2025-03-07,1001,2,10,19.0,0,0,0
2025-03-08,1001,2,11,19.0,0,0,0
2025-03-09,1001,2,11,19.0,0,0,0
2025-03-10,1001,2,11,19.0,0,0,0
2025-03-11,1001,2,11,19.0,0,0,0
2025-03-12,1001,2,11,19.0,0,0,0
2025-03-13,1001,2,11,19.0,0,0,0
2025-03-14,1001,2,11,19.0,0,0,0
2025-03-15,1001,2,11,19.0,0,0,0
2025-03-16,1001,2,11,19.0,0,0,0
2025-03-17,1001,2,11,19.0,0,0,0
2025-03-18,1001,2,10,19.0,0,0,0
2025-03-19,1001,2,10,19.0,0,0,0
2025-03-20,1001,2,10,19.0,0,0,0
2025-03-21,1001,2,10,19.0,0,0,0
2025-03-22,1001,2,10,19.0,0,0,0
2025-03-23,1001,2,10,19.0,0,0,0
2025-03-24,1001,2,10,19.0,0,0,0
2025-03-25,1001,2,9,19.0,0,0,0
2025-03-26,1001,2,9,19.0,0,0,0
2025-03-27,1001,2,9,19.0,0,0,0
2025-03-28,1001,2,9,19.0,0,0,0
2025-03-29,1001,2,9,19.0,0,0,0
2025-03-30,1001,2,8,19.0,0,0,0
2025-03-31,1001,2,8,19.0,0,0,0
2025-04-01,1001,2,8,19.0,0,0,0
2025-04-02,1001,2,8,19.0,0,0,0
2025-04-03,1001,2,8,19.0,0,0,0
2025-04-04,1001,2,8,19.0,0,0,0
2025-04-05,1001,2,7,19.0,0,0,0
2025-04-06,1001,2,7,19.0,0,0,0
2025-04-07,1001,2,7,19.0,0,0,0
2025-04-08,1001,2,7,19.0,0,0,0
2025-04-09,1001,2,7,19.0,0,0,0
2025-04-10,1001,2,7,19.0,0,0,0
2025-04-11,1001,2,7,19.0,0,0,0
2025-04-12,1001,2,7,19.0,0,0,0
2025-04-13,1001,2,7,19.0,0,0,0
2025-04-14,1001,2,7,19.0,0,0,0
2025-04-15,1001,2,7,19.0,0,0,0
2025-04-16,1001,2,8,19.0,0,0,0
2025-04-17,1001,2,8,19.0,0,0,0
2025-04-18,1001,2,8,19.0,0,0,0
2025-04-19,1001,2,8,19.0,0,0,0
2025-04-20,1001,2,8,19.0,0,0,0
2025-04-21,1001,2,8,19.0,0,0,0
2025-04-22,1001,2,9,19.0,0,0,0
2025-04-23,1001,2,9,19.0,0,0,0
2025-04-24,1001,2,9,19.0,0,0,0
2025-04-25,1001,2,9,19.0,0,0,0
2025-04-26,1001,2,9,19.0,0,0,0
2025-04-27,1001,2,10,19.0,0,0,0
2025-04-28,1001,2,10,19.0,0,0,0
2025-04-29,1001,2,10,19.0,0,0,0
2025-04-30,1001,2,10,19.0,0,0,0
2025-05-01,1001,2,10,19.0,0,1,0
2025-05-02,1001,2,10,19.0,0,0,0
2025-05-03,1001,2,11,19.0,0,0,0
2025-05-04,1001,2,11,19.0,0,0,0
2025-05-05,1001,2,11,19.0,0,0,0
2025-05-06,1001,2,11,19.0,0,0,0
2025-05-07,1001,2,11,19.0,0,0,0
2025-05-08,1001,2,11,19.0,0,0,0
2025-05-09,1001,2,11,19.0,0,0,0
2025-05-10,1001,2,11,19.0,0,0,0
2025-05-11,1001,2,11,19.0,0,0,0
2025-05-12,1001,2,11,19.0,0,0,0
2025-05-13,1001,2,11,19.0,0,0,0
2025-05-14,1001,2,10,19.0,0,0,0
2025-05-15,1001,2,10,19.0,0,0,0
2025-05-16,1001,2,10,19.0,0,0,0
2025-05-17,1001,2,10,19.0,0,0,0
2025-05-18,1001,2,10,19.0,0,0,0
2025-05-19,1001,2,10,19.0,0,0,0
2025-05-20,1001,2,9,19.0,0,0,0
2025-05-21,1001,2,9,19.0,0,0,0
2025-05-22,1001,2,9,19.0,0,0,0
2025-05-23,1001,2,9,19.0,0,0,0
2025-05-24,1001,2,9,19.0,0,0,0
2025-05-25,1001,2,8,19.0,0,0,0
2025-05-26,1001,2,8,19.0,0,0,0
2025-05-27,1001,2,8,19.0,0,0,0
2025-05-28,1001,2,8,19.0,0,0,0
2025-05-29,1001,2,8,19.0,0,0,0
2025-05-30,1001,2,8,19.0,0,0,0
2025-05-31,1001,2,8,19.0,0,1,0
2025-06-01,1001,2,7,19.0,0,0,0
2025-06-02,1001,2,7,19.0,0,0,0
2025-06-03,1001,2,7,19.0,0,0,0
2025-06-04,1001,2,7,19.0,0,0,0
2025-06-05,1001,2,7,19.0,0,0,0
2025-06-06,1001,2,7,19.0,0,0,0
2025-06-07,1001,2,7,19.0,0,0,0
2025-06-08,1001,2,7,19.0,0,0,0
2025-06-09,1001,2,7,19.0,0,0,0
2025-06-10,1001,2,7,19.0,0,0,0
2025-06-11,1001,2,8,19.0,0,0,0
2025-06-12,1001,2,8,19.0,0,0,0
2025-06-13,1001,2,8,19.0,0,0,0
2025-06-14,1001,2,8,19.0,0,0,0
2025-06-15,1001,2,8,19.0,0,0,0
2025-06-16,1001,2,8,19.0,0,0,0
2025-06-17,1001,2,8,19.0,0,0,0
2025-06-18,1001,2,9,19.0,0,0,0
2025-06-19,1001,2,9,19.0,0,0,0
2025-06-20,1001,2,9,19.0,0,0,0
2025-06-21,1001,2,9,19.0,0,0,0
2025-06-22,1001,2,9,19.0,0,0,0
2025-06-23,1001,2,10,19.0,0,0,0
2025-06-24,1001,2,10,19.0,0,0,0
2025-06-25,1001,2,10,19.0,0,0,0
2025-06-26,1001,2,10,19.0,0,0,0
2025-06-27,1001,2,10,19.0,0,0,0
2025-06-28,1001,2,10,19.0,0,0,0
2025-06-29,1001,2,11,19.0,0,0,0
2025-01-01,1001,3,14,19.5,0,0,0
2025-01-02,1001,3,15,19.5,0,0,0
2025-01-03,1001,3,15,19.5,0,0,0
2025-01-04,1001,3,15,19.5,0,0,0
2025-01-05,1001,3,15,19.5,0,0,0
2025-01-06,1001,3,15,19.5,0,0,0
2025-01-07,1001,3,16,19.5,0,0,0
2025-01-08,1001,3,16,19.5,0,0,0
2025-01-09,1001,3,16,19.5,0,0,0
2025-01-10,1001,3,16,19.5,0,0,0
2025-01-11,1001,3,16,19.5,0,0,0
2025-01-12,1001,3,16,19.5,0,0,0
2025-01-13,1001,3,16,19.5,0,0,0
2025-01-14,1001,3,16,19.5,0,0,0
2025-01-15,1001,3,16,19.5,0,0,0
2025-01-16,1001,3,16,19.5,0,0,0
2025-01-17,1001,3,16,19.5,0,0,0
2025-01-18,1001,3,16,19.5,0,0,0
2025-01-19,1001,3,16,19.5,0,0,0
2025-01-20,1001,3,16,19.5,0,0,0
2025-01-21,1001,3,16,19.5,0,0,0
2025-01-22,1001,3,16,19.5,0,0,0
2025-01-23,1001,3,16,19.5,0,0,0
2025-01-24,1001,3,15,19.5,0,0,0
2025-01-25,1001,3,15,19.5,0,0,0
2025-01-26,1001,3,15,19.5,0,0,0
2025-01-27,1001,3,15,19.5,0,0,0
2025-01-28,1001,3,15,19.5,0,0,0
2025-01-29,1001,3,14,19.5,0,0,0
2025-01-30,1001,3,14,19.5,0,0,0
2025-01-31,1001,3,14,19.5,0,1,0
2025-02-01,1001,3,14,19.5,0,0,0
2025-02-02,1001,3,14,19.5,0,0,0
2025-02-03,1001,3,13,19.5,0,0,0
2025-02-04,1001,3,13,19.5,0,0,0
2025-02-05,1001,3,13,19.5,0,0,0
2025-02-06,1001,3,13,19.5,0,0,0
2025-02-07,1001,3,13,19.5,0,0,0
2025-02-08,1001,3,13,19.5,0,0,0
2025-02-09,1001,3,13,19.5,0,0,0
2025-02-10,1001,3,13,19.5,0,0,0
2025-02-11,1001,3,13,19.5,0,0,0
2025-02-12,1001,3,13,19.5,0,0,0
2025-02-13,1001,3,13,19.5,0,0,0
2025-02-14,1001,3,13,19.5,0,0,0
2025-02-15,1001,3,13,19.5,0,0,0
2025-02-16,1001,3,13,19.5,0,0,0
2025-02-17,1001,3,13,19.5,0,0,0
2025-02-18,1001,3,13,19.5,0,0,0
2025-02-19,1001,3,13,19.5,0,0,0
2025-02-20,1001,3,13,19.5,0,0,0
2025-02-21,1001,3,13,19.5,0,0,0
2025-02-22,1001,3,14,19.5,0,0,0
2025-02-23,1001,3,14,19.5,0,0,0
2025-02-24,1001,3,14,19.5,0,0,0
2025-02-25,1001,3,14,19.5,0,0,0
2025-02-26,1001,3,14,19.5,0,0,0
2025-02-27,1001,3,14,19.5,0,0,0
2025-02-28,1001,3,15,19.5,0,0,0
2025-03-01,1001,3,15,19.5,0,0,0
2025-03-02,1001,3,15,19.5,0,1,0
2025-03-03,1001,3,15,19.5,0,0,0
2025-03-04,1001,3,15,19.5,0,0,0
2025-03-05,1001,3,16,19.5,0,0,0
2025-03-06,1001,3,16,19.5,0,0,0
2025-03-07,1001,3,16,19.5,0,0,0
2025-03-08,1001,3,16,19.5,0,0,0
2025-03-09,1001,3,16,19.5,0,0,0
2025-03-10,1001,3,16,19.5,0,0,0
2025-03-11,1001,3,16,19.5,0,0,0
2025-03-12,1001,3,16,19.5,0,0,0
2025-03-13,1001,3,16,19.5,0,0,0
2025-03-14,1001,3,16,19.5,0,0,0
2025-03-15,1001,3,16,19.5,0,0,0
2025-03-16,1001,3,16,19.5,0,0,0
2025-03-17,1001,3,16,19.5,0,0,0
2025-03-18,1001,3,16,19.5,0,0,0
2025-03-19,1001,3,16,19.5,0,0,0
2025-03-20,1001,3,16,19.5,0,0,0
2025-03-21,1001,3,15,19.5,0,0,0
2025-03-22,1001,3,15,19.5,0,0,0
2025-03-23,1001,3,15,19.5,0,0,0
2025-03-24,1001,3,15,19.5,0,0,0
2025-03-25,1001,3,15,19.5,0,0,0
2025-03-26,1001,3,15,19.5,0,0,0
2025-03-27,1001,3,14,19.5,0,0,0
2025-03-28,1001,3,14,19.5,0,0,0
2025-03-29,1001,3,14,19.5,0,0,0
2025-03-30,1001,3,14,19.5,0,0,0
2025-03-31,1001,3,14,19.5,0,0,0
2025-04-01,1001,3,13,19.5,0,0,0
2025-04-02,1001,3,13,19.5,0,0,0
2025-04-03,1001,3,13,19.5,0,0,0
2025-04-04,1001,3,13,19.5,0,0,0
2025-04-05,1001,3,13,19.5,0,0,0
2025-04-06,1001,3,13,19.5,0,0,0
2025-04-07,1001,3,13,19.5,0,0,0
2025-04-08,1001,3,13,19.5,0,0,0
2025-04-09,1001,3,13,19.5,0,0,0
2025-04-10,1001,3,13,19.5,0,0,0
2025-04-11,1001,3,13,19.5,0,0,0
2025-04-12,1001,3,13,19.5,0,0,0
2025-04-13,1001,3,13,19.5,0,0,0
2025-04-14,1001,3,13,19.5,0,0,0
2025-04-15,1001,3,13,19.5,0,0,0
2025-04-16,1001,3,13,19.5,0,0,0
2025-04-17,1001,3,13,19.5,0,0,0
2025-04-18,1001,3,13,19.5,0,0,0
2025-04-19,1001,3,13,19.5,0,0,0
2025-04-20,1001,3,14,19.5,0,0,0
2025-04-21,1001,3,14,19.5,0,0,0
2025-04-22,1001,3,14,19.5,0,0,0
2025-04-23,1001,3,14,19.5,0,0,0
2025-04-24,1001,3,14,19.5,0,0,0
2025-04-25,1001,3,15,19.5,0,0,0
2025-04-26,1001,3,15,19.5,0,0,0
